team1_member1,team1_member2,team1_member3,team1_member4,team1_member5,team2_member1,team2_member2,team2_member3,team2_member4,team2_member5
16,16,15,15,15,16,16,16,16,12
16,16,15,15,15,17,15,15,15,13
16,16,15,15,15,17,15,15,15,14
16,16,15,15,15,17,16,15,14,14
16,16,15,15,15,17,16,15,15,13
16,16,15,15,15,17,16,15,15,15
16,16,15,15,15,17,17,15,15,14
16,16,15,15,15,18,15,15,14,13
16,16,15,15,15,18,16,15,14,13
16,16,15,15,15,18,16,15,15,14
16,16,16,14,11,15,15,15,15,14
16,16,16,14,13,15,15,15,15,14
16,16,16,14,13,16,16,15,15,14
16,16,16,14,13,16,16,16,14,14
16,16,16,14,13,16,16,16,15,13
16,16,16,14,13,17,16,15,14,14
16,16,16,14,13,17,16,15,15,13
16,16,16,14,13,18,16,15,15,12
16,16,16,14,14,16,16,15,15,15
16,16,16,14,14,16,16,16,15,14
16,16,16,14,14,17,16,15,13,11
16,16,16,14,14,17,16,15,15,14
16,16,16,14,14,17,17,15,14,14
16,16,16,14,14,17,17,15,15,13
16,16,16,14,14,18,16,15,14,14
16,16,16,15,11,16,15,15,15,12
16,16,16,15,13,16,16,14,14,14
16,16,16,15,13,17,16,15,15,14
16,16,16,15,13,17,16,16,15,13
16,16,16,15,13,17,17,15,14,14
16,16,16,15,13,18,15,15,14,13
16,16,16,15,13,18,16,15,15,13
16,16,16,15,14,16,15,14,14,13
16,16,16,15,14,16,15,15,14,13
16,16,16,15,14,16,15,15,15,14
16,16,16,15,14,16,16,15,14,14
16,16,16,15,14,16,16,15,15,14
16,16,16,15,14,16,16,16,15,15
16,16,16,15,14,16,16,16,16,14
16,16,16,15,14,17,15,15,15,14
16,16,16,15,14,17,16,15,14,14
16,16,16,15,14,17,16,15,15,15
16,16,16,15,14,17,16,16,15,14
16,16,16,15,14,17,17,15,15,14
16,16,16,15,14,18,16,15,15,14
16,16,16,15,14,18,16,16,14,14
16,16,16,15,14,18,16,16,16,12
16,16,16,15,14,18,17,15,14,14
16,16,16,15,14,18,18,18,16,1
16,16,16,15,15,15,15,15,15,13
16,16,16,15,15,16,16,15,15,14
16,16,16,15,15,17,16,15,15,14
16,16,16,15,15,17,16,16,15,13
16,16,16,15,15,17,16,16,15,15
16,16,16,15,15,17,17,15,15,13
16,16,16,15,15,17,17,16,15,14
16,16,16,15,15,17,17,16,16,13
16,16,16,15,15,18,15,15,15,14
16,16,16,15,15,18,16,15,14,14
16,16,16,15,15,18,16,15,15,15
16,16,16,15,15,18,16,16,15,14
16,16,16,15,15,18,17,15,15,14
16,16,16,15,15,18,17,16,14,14
16,16,16,15,15,18,17,16,15,13
16,16,16,15,15,18,17,17,16,3
16,16,16,16,11,16,16,15,15,14
16,16,16,16,13,16,16,16,15,15
16,16,16,16,13,17,16,15,15,15
16,16,16,16,13,17,17,15,15,14
16,16,16,16,13,18,18,16,16,6
16,16,16,16,14,17,16,15,15,12
16,16,16,16,14,17,16,15,15,14
16,16,16,16,14,17,16,16,15,15
16,16,16,16,14,17,16,16,16,14
16,16,16,16,14,17,17,15,14,14
16,16,16,16,14,17,17,16,15,14
16,16,16,16,14,18,17,16,15,13
16,16,16,16,15,16,16,15,15,15
16,16,16,16,15,17,16,15,15,15
16,16,16,16,15,17,16,16,14,14
16,16,16,16,15,17,16,16,15,14
16,16,16,16,15,17,16,16,16,15
16,16,16,16,15,17,17,16,15,15
16,16,16,16,15,18,16,16,15,15
16,16,16,16,15,18,17,15,15,15
16,16,16,16,15,18,17,16,15,14
16,16,16,16,15,18,18,16,15,13
16,16,16,16,15,18,18,17,16,3
16,16,16,16,16,17,16,16,15,14
16,16,16,16,16,17,16,16,16,16
16,16,16,16,16,17,17,17,15,15
16,16,16,16,16,18,16,16,16,15
16,16,16,16,16,18,17,16,15,15
16,16,16,16,16,18,17,17,15,14
17,14,13,13,12,16,14,14,14,13
17,14,13,13,13,15,14,14,13,13
17,14,14,14,12,15,15,15,14,13
17,14,14,14,12,16,15,14,14,14
17,14,14,14,13,15,15,15,14,12
17,14,14,14,13,16,15,14,13,13
17,15,14,12,11,15,14,14,14,13
17,15,14,12,11,15,15,14,14,13
17,15,14,12,12,15,15,14,14,13
17,15,14,13,10,15,14,14,14,13
17,15,14,13,12,16,15,15,14,13
17,15,14,13,12,17,16,15,12,12
17,15,14,13,13,15,15,15,13,13
17,15,14,13,13,16,15,14,13,12
17,15,14,13,13,16,15,14,13,13
17,15,14,13,13,16,15,15,14,13
17,15,14,13,13,16,15,15,14,14
17,15,14,13,13,16,16,15,14,12
17,15,14,14,9,14,14,14,13,12
17,15,14,14,12,15,14,14,13,13
17,15,14,14,12,15,15,15,15,14
17,15,14,14,12,17,15,14,14,13
17,15,14,14,13,15,15,15,15,14
17,15,14,14,13,16,15,14,13,12
17,15,14,14,13,16,15,15,14,14
17,15,14,14,13,16,16,15,14,13
17,15,14,14,13,16,16,15,15,12
17,15,14,14,14,15,15,15,14,13
17,15,14,14,14,17,15,15,14,14
17,15,14,14,14,18,17,16,15,2
17,15,15,13,12,15,15,14,14,13
17,15,15,13,12,16,15,15,14,14
17,15,15,13,12,16,16,15,14,13
17,15,15,13,13,16,16,14,13,12
17,15,15,14,12,15,15,15,15,15
17,15,15,14,12,16,15,15,14,14
17,15,15,14,12,16,15,15,15,14
17,15,15,14,13,16,14,14,14,14
17,15,15,14,13,16,15,15,15,14
17,15,15,14,13,16,15,15,15,15
17,15,15,14,13,16,16,14,14,13
17,15,15,14,13,17,16,15,14,13
17,15,15,14,14,15,14,14,12,12
17,15,15,14,14,15,15,15,14,14
17,15,15,14,14,16,15,15,14,14
17,15,15,14,14,16,16,15,15,14
17,15,15,14,14,16,16,16,14,14
17,15,15,14,14,16,16,16,15,13
17,15,15,14,14,17,15,14,14,14
17,15,15,14,14,17,16,15,14,14
17,15,15,14,14,17,16,15,15,13
17,15,15,14,14,18,15,15,15,13
17,15,15,14,14,18,17,16,16,1
17,15,15,15,11,16,16,15,14,14
17,15,15,15,12,17,15,15,14,14
17,15,15,15,13,15,15,14,14,13
17,15,15,15,13,16,15,15,14,14
17,15,15,15,13,16,15,15,15,13
17,15,15,15,13,16,15,15,15,15
17,15,15,15,13,16,16,16,14,14
17,15,15,15,13,17,15,15,15,14
17,15,15,15,13,17,16,15,14,14
17,15,15,15,13,17,17,15,14,13
17,15,15,15,13,18,17,16,15,6
17,15,15,15,14,16,15,15,14,13
17,15,15,15,14,16,16,15,14,13
17,15,15,15,14,16,16,15,15,15
17,15,15,15,14,16,16,16,15,14
17,15,15,15,14,17,15,15,15,15
17,15,15,15,14,17,16,15,15,14
17,15,15,15,14,17,16,16,15,13
17,15,15,15,15,17,14,14,13,13
17,15,15,15,15,17,17,16,14,14
17,15,15,15,15,18,15,15,15,15
17,15,15,15,15,18,16,15,15,14
17,15,15,15,15,18,17,15,15,13
17,16,13,13,12,16,16,14,14,12
17,16,13,13,13,16,15,15,15,13
17,16,14,13,11,16,15,15,14,13
17,16,14,13,12,15,15,15,15,14
17,16,14,13,12,16,15,15,14,14
17,16,14,13,13,16,16,15,14,14
17,16,14,14,10,16,15,15,14,13
17,16,14,14,12,16,16,15,15,13
17,16,14,14,12,17,15,15,14,13
17,16,14,14,13,16,16,15,15,13
17,16,14,14,13,16,16,15,15,14
17,16,14,14,13,16,16,16,14,13
17,16,14,14,13,17,16,15,14,13
17,16,14,14,14,16,15,15,14,14
17,16,14,14,14,16,16,15,15,14
17,16,14,14,14,16,16,16,14,12
17,16,14,14,14,17,15,14,14,13
17,16,15,13,12,16,16,15,15,13
17,16,15,13,13,16,15,15,14,12
17,16,15,13,13,16,15,15,14,13
17,16,15,13,13,16,16,15,15,14
17,16,15,13,13,17,15,15,14,14
17,16,15,13,13,17,15,15,15,14
17,16,15,14,6,15,15,14,14,14
17,16,15,14,11,16,16,15,15,13
17,16,15,14,12,16,16,16,14,14
17,16,15,14,12,18,15,15,14,13
17,16,15,14,13,16,16,15,15,14
17,16,15,14,13,16,16,15,15,15
17,16,15,14,13,16,16,16,14,12
17,16,15,14,13,17,15,15,15,14
17,16,15,14,13,17,16,15,15,13
17,16,15,14,13,18,16,15,14,13
17,16,15,14,14,15,15,14,14,14
17,16,15,14,14,15,15,15,15,14
17,16,15,14,14,16,14,14,14,13
17,16,15,14,14,16,15,14,14,13
17,16,15,14,14,16,16,15,14,13
17,16,15,14,14,16,16,15,14,14
17,16,15,14,14,16,16,15,15,13
17,16,15,14,14,16,16,15,15,15
17,16,15,14,14,16,16,16,15,14
17,16,15,14,14,17,15,15,15,13
17,16,15,14,14,17,16,14,13,13
17,16,15,14,14,17,16,15,15,14
17,16,15,14,14,17,16,16,14,14
17,16,15,14,14,18,16,15,14,14
17,16,15,15,12,16,16,15,15,15
17,16,15,15,12,17,16,15,15,14
17,16,15,15,12,17,16,16,15,12
17,16,15,15,12,17,17,15,14,13
17,16,15,15,13,15,15,15,15,14
17,16,15,15,13,16,15,15,14,13
17,16,15,15,13,16,15,15,15,13
17,16,15,15,13,16,15,15,15,14
17,16,15,15,13,16,16,15,15,15
17,16,15,15,13,16,16,16,15,14
17,16,15,15,13,17,16,15,15,14
17,16,15,15,13,17,16,16,14,14
17,16,15,15,13,17,17,16,14,11
17,16,15,15,13,17,17,16,14,13
17,16,15,15,13,18,15,15,14,13
17,16,15,15,14,16,15,14,14,13
17,16,15,15,14,16,16,15,14,14
17,16,15,15,14,16,16,15,15,13
17,16,15,15,14,16,16,15,15,14
17,16,15,15,14,16,16,16,15,15
17,16,15,15,14,16,16,16,16,14
17,16,15,15,14,17,15,15,14,14
17,16,15,15,14,17,15,15,15,14
17,16,15,15,14,17,16,14,14,14
17,16,15,15,14,17,16,15,15,15
17,16,15,15,14,17,16,16,15,14
17,16,15,15,14,17,16,16,16,13
17,16,15,15,14,17,17,15,15,14
17,16,15,15,14,17,17,16,15,13
17,16,15,15,14,18,15,15,15,12
17,16,15,15,14,18,15,15,15,15
17,16,15,15,14,18,16,15,15,14
17,16,15,15,14,18,16,16,14,14
17,16,15,15,14,18,18,16,15,6
17,16,15,15,14,18,18,17,17,3
17,16,15,15,15,15,15,15,14,13
17,16,15,15,15,16,15,15,15,14
17,16,15,15,15,16,16,15,14,14
17,16,15,15,15,16,16,15,15,15
17,16,15,15,15,16,16,16,16,15
17,16,15,15,15,17,15,15,15,13
17,16,15,15,15,17,16,15,15,14
17,16,15,15,15,17,16,16,15,15
17,16,15,15,15,17,16,16,16,14
17,16,15,15,15,17,17,16,15,14
17,16,15,15,15,18,16,15,14,14
17,16,15,15,15,18,16,15,15,15
17,16,15,15,15,18,17,16,14,14
17,16,15,15,15,18,17,16,15,13
17,16,15,15,15,18,17,17,14,13
17,16,16,13,12,17,16,15,15,13
17,16,16,13,13,16,16,16,15,14
17,16,16,13,13,17,16,15,15,14
17,16,16,14,10,17,15,15,15,13
17,16,16,14,11,15,15,14,14,13
17,16,16,14,11,16,15,14,14,14
17,16,16,14,11,17,16,15,14,14
17,16,16,14,11,18,15,15,14,14
17,16,16,14,12,16,16,15,15,14
17,16,16,14,13,16,14,14,14,12
17,16,16,14,13,16,16,15,15,15
17,16,16,14,13,16,16,16,15,14
17,16,16,14,13,16,16,16,16,13
17,16,16,14,13,16,16,16,16,14
17,16,16,14,13,17,16,15,15,14
17,16,16,14,13,17,16,15,15,15
17,16,16,14,13,17,16,16,14,14
17,16,16,14,13,17,16,16,15,13
17,16,16,14,13,18,15,15,14,13
17,16,16,14,14,16,16,16,15,15
17,16,16,14,14,17,16,15,15,15
17,16,16,14,14,17,16,16,15,14
17,16,16,14,14,17,16,16,16,13
17,16,16,14,14,18,15,15,15,15
17,16,16,14,14,18,18,17,17,2
17,16,16,15,1,14,14,14,13,13
17,16,16,15,1,16,14,14,14,14
17,16,16,15,3,16,15,15,14,13
17,16,16,15,11,16,16,16,14,14
17,16,16,15,12,16,16,15,14,14
17,16,16,15,12,17,16,16,15,14
17,16,16,15,12,18,16,16,14,13
17,16,16,15,13,16,15,15,14,14
17,16,16,15,13,16,15,15,15,15
17,16,16,15,13,16,16,15,14,14
17,16,16,15,13,16,16,16,14,13
17,16,16,15,13,16,16,16,15,15
17,16,16,15,13,17,16,15,14,14
17,16,16,15,13,17,16,15,15,15
17,16,16,15,13,17,16,16,15,12
17,16,16,15,13,17,16,16,15,14
17,16,16,15,13,18,17,15,14,14
17,16,16,15,13,18,17,17,15,8
17,16,16,15,13,18,18,17,16,3
17,16,16,15,14,16,15,15,15,14
17,16,16,15,14,16,16,15,15,14
17,16,16,15,14,16,16,15,15,15
17,16,16,15,14,16,16,16,15,14
17,16,16,15,14,17,15,15,15,14
17,16,16,15,14,17,16,15,15,13
17,16,16,15,14,17,16,15,15,14
17,16,16,15,14,17,16,16,14,14
17,16,16,15,14,17,16,16,15,15
17,16,16,15,14,17,16,16,16,14
17,16,16,15,14,17,17,15,15,15
17,16,16,15,14,17,17,16,15,14
17,16,16,15,14,17,17,16,16,13
17,16,16,15,14,17,17,17,16,9
17,16,16,15,14,18,16,15,14,14
17,16,16,15,14,18,16,15,15,15
17,16,16,15,14,18,16,16,14,13
17,16,16,15,14,18,16,16,15,14
17,16,16,15,14,18,16,16,16,13
17,16,16,15,14,18,17,14,14,14
17,16,16,15,14,18,17,15,15,14
17,16,16,15,14,18,17,16,14,14
17,16,16,15,14,18,17,16,15,13
17,16,16,15,14,18,18,16,15,1
17,16,16,15,14,18,18,17,16,4
17,16,16,15,14,18,18,18,17,4
17,16,16,15,15,16,15,15,14,13
17,16,16,15,15,16,16,15,15,15
17,16,16,15,15,16,16,16,15,14
17,16,16,15,15,17,16,15,14,14
17,16,16,15,15,17,16,15,15,13
17,16,16,15,15,17,16,15,15,14
17,16,16,15,15,17,16,16,15,13
17,16,16,15,15,17,16,16,15,14
17,16,16,15,15,17,16,16,16,15
17,16,16,15,15,17,17,15,14,14
17,16,16,15,15,17,17,15,15,13
17,16,16,15,15,17,17,16,14,14
17,16,16,15,15,17,17,16,15,15
17,16,16,15,15,17,17,16,16,14
17,16,16,15,15,17,17,17,15,14
17,16,16,15,15,18,16,15,15,13
17,16,16,15,15,18,16,15,15,14
17,16,16,15,15,18,16,16,15,15
17,16,16,15,15,18,17,15,15,15
17,16,16,15,15,18,17,16,15,14
17,16,16,15,15,18,18,17,16,9
17,16,16,15,15,18,18,18,17,3
17,16,16,15,15,18,18,18,18,3
17,16,16,16,13,16,16,16,15,13
17,16,16,16,13,17,17,16,15,14
17,16,16,16,13,18,15,15,15,14
17,16,16,16,13,18,18,17,16,5
17,16,16,16,14,16,16,16,14,14
17,16,16,16,14,16,16,16,16,14
17,16,16,16,14,16,16,16,16,16
17,16,16,16,14,17,15,15,14,14
17,16,16,16,14,17,16,15,15,14
17,16,16,16,14,17,16,16,14,14
17,16,16,16,14,17,16,16,15,14
17,16,16,16,14,17,16,16,16,15
17,16,16,16,14,17,17,15,15,14
17,16,16,16,14,17,17,16,15,15
17,16,16,16,14,17,17,17,15,14
17,16,16,16,14,18,16,16,14,14
17,16,16,16,14,18,16,16,15,13
17,16,16,16,14,18,16,16,15,15
17,16,16,16,14,18,17,15,14,14
17,16,16,16,14,18,17,15,15,15
17,16,16,16,14,18,17,16,15,14
17,16,16,16,14,18,18,16,16,2
17,16,16,16,15,16,15,15,15,14
17,16,16,16,15,16,16,15,14,14
17,16,16,16,15,17,15,15,14,14
17,16,16,16,15,17,15,15,15,14
17,16,16,16,15,17,16,15,15,14
17,16,16,16,15,17,16,16,15,14
17,16,16,16,15,17,16,16,15,15
17,16,16,16,15,17,17,15,15,13
17,16,16,16,15,17,17,15,15,15
17,16,16,16,15,17,17,16,15,10
17,16,16,16,15,17,17,16,15,13
17,16,16,16,15,17,17,16,15,14
17,16,16,16,15,17,17,16,16,15
17,16,16,16,15,17,17,17,15,15
17,16,16,16,15,17,17,17,16,14
17,16,16,16,15,18,15,14,14,13
17,16,16,16,15,18,16,15,15,15
17,16,16,16,15,18,16,16,14,14
17,16,16,16,15,18,16,16,15,14
17,16,16,16,15,18,16,16,16,15
17,16,16,16,15,18,17,16,15,15
17,16,16,16,15,18,17,16,16,14
17,16,16,16,15,18,17,17,14,13
17,16,16,16,15,18,17,17,15,14
17,16,16,16,15,18,18,15,15,15
17,16,16,16,15,18,18,17,14,14
17,16,16,16,15,18,18,18,18,3
17,16,16,16,16,16,15,15,15,14
17,16,16,16,16,17,16,15,15,15
17,16,16,16,16,17,16,16,16,15
17,16,16,16,16,17,17,16,15,14
17,16,16,16,16,17,17,16,15,15
17,16,16,16,16,17,17,16,16,14
17,16,16,16,16,18,16,15,15,14
17,16,16,16,16,18,16,16,15,13
17,16,16,16,16,18,16,16,15,15
17,16,16,16,16,18,17,17,16,14
17,16,16,16,16,18,18,17,15,14
17,17,14,14,12,17,15,15,15,13
17,17,14,14,14,16,16,16,15,14
17,17,14,14,14,16,16,16,15,15
17,17,15,14,12,17,16,15,15,13
17,17,15,14,12,17,16,15,15,14
17,17,15,14,13,16,15,15,15,13
17,17,15,14,13,16,15,15,15,14
17,17,15,14,13,16,16,14,14,13
17,17,15,14,13,16,16,16,15,14
17,17,15,14,13,16,16,16,16,14
17,17,15,14,13,17,16,15,15,14
17,17,15,14,13,17,16,15,15,15
17,17,15,14,14,16,16,16,15,13
17,17,15,14,14,17,16,15,15,15
17,17,15,14,14,18,16,15,15,14
17,17,15,14,14,18,17,16,15,12
17,17,15,15,12,18,16,15,15,14
17,17,15,15,13,17,16,16,15,15
17,17,15,15,14,17,16,16,15,13
17,17,15,15,14,17,16,16,15,15
17,17,15,15,14,17,16,16,16,14
17,17,15,15,14,17,17,15,15,15
17,17,15,15,14,17,17,16,15,14
17,17,15,15,14,18,16,16,15,14
17,17,15,15,14,18,17,16,15,13
17,17,15,15,14,18,18,17,16,3
17,17,15,15,15,16,16,16,16,16
17,17,15,15,15,17,16,15,14,13
17,17,15,15,15,17,16,15,14,14
17,17,15,15,15,17,16,15,15,14
17,17,15,15,15,17,16,16,15,14
17,17,15,15,15,17,16,16,16,15
17,17,16,14,1,15,14,14,14,12
17,17,16,14,13,17,16,15,14,14
17,17,16,14,13,17,16,16,15,14
17,17,16,14,13,17,16,16,15,15
17,17,16,14,13,17,17,14,14,14
17,17,16,14,14,16,15,14,13,13
17,17,16,14,14,16,16,15,14,14
17,17,16,14,14,16,16,16,15,14
17,17,16,14,14,17,16,16,15,13
17,17,16,14,14,17,16,16,15,15
17,17,16,14,14,17,16,16,16,14
17,17,16,14,14,18,16,15,14,14
17,17,16,15,1,16,15,15,14,14
17,17,16,15,1,17,15,14,14,12
17,17,16,15,10,16,16,15,15,14
17,17,16,15,12,17,15,15,15,14
17,17,16,15,12,17,16,16,15,14
17,17,16,15,13,16,16,16,15,14
17,17,16,15,13,16,16,16,16,15
17,17,16,15,13,17,16,14,14,14
17,17,16,15,13,17,16,15,15,14
17,17,16,15,13,17,16,16,15,13
17,17,16,15,13,17,16,16,15,15
17,17,16,15,13,17,16,16,16,15
17,17,16,15,13,18,18,17,17,4
17,17,16,15,14,16,16,15,15,15
17,17,16,15,14,16,16,16,15,15
17,17,16,15,14,16,16,16,16,14
17,17,16,15,14,16,16,16,16,16
17,17,16,15,14,17,16,16,15,14
17,17,16,15,14,17,16,16,16,15
17,17,16,15,14,17,17,16,15,15
17,17,16,15,14,17,17,16,16,14
17,17,16,15,14,18,15,15,15,15
17,17,16,15,14,18,16,15,14,13
17,17,16,15,14,18,16,15,14,14
17,17,16,15,14,18,16,16,15,15
17,17,16,15,14,18,16,16,16,14
17,17,16,15,14,18,17,16,15,14
17,17,16,15,14,18,17,16,16,13
17,17,16,15,14,18,17,17,14,14
17,17,16,15,14,18,18,17,14,13
17,17,16,15,14,18,18,18,18,2
17,17,16,15,15,16,16,15,15,14
17,17,16,15,15,16,16,15,15,15
17,17,16,15,15,16,16,16,15,14
17,17,16,15,15,16,16,16,15,15
17,17,16,15,15,16,16,16,16,15
17,17,16,15,15,17,16,16,15,15
17,17,16,15,15,17,16,16,16,13
17,17,16,15,15,17,16,16,16,14
17,17,16,15,15,17,16,16,16,16
17,17,16,15,15,17,17,16,15,14
17,17,16,15,15,17,17,16,16,15
17,17,16,15,15,17,17,17,16,12
17,17,16,15,15,17,17,17,16,14
17,17,16,15,15,18,16,15,15,13
17,17,16,15,15,18,16,15,15,15
17,17,16,15,15,18,16,16,15,13
17,17,16,15,15,18,16,16,16,15
17,17,16,15,15,18,17,16,15,15
17,17,16,15,15,18,17,16,16,14
17,17,16,15,15,18,18,16,15,14
17,17,16,16,12,17,16,15,15,14
17,17,16,16,12,17,16,16,16,15
17,17,16,16,13,16,16,16,16,13
17,17,16,16,13,17,16,16,15,14
17,17,16,16,13,17,17,16,15,13
17,17,16,16,13,17,17,16,15,15
17,17,16,16,13,17,17,16,16,14
17,17,16,16,13,17,17,16,16,15
17,17,16,16,13,18,16,16,16,14
17,17,16,16,13,18,17,16,15,14
17,17,16,16,14,16,15,15,15,12
17,17,16,16,14,16,16,15,15,14
17,17,16,16,14,16,16,15,15,15
17,17,16,16,14,17,15,14,14,14
17,17,16,16,14,17,16,15,15,14
17,17,16,16,14,17,16,16,14,14
17,17,16,16,14,17,16,16,15,15
17,17,16,16,14,17,16,16,16,13
17,17,16,16,14,17,17,15,15,15
17,17,16,16,14,17,17,16,15,14
17,17,16,16,14,17,17,16,16,15
17,17,16,16,14,18,16,15,15,14
17,17,16,16,14,18,16,16,15,14
17,17,16,16,14,18,16,16,16,13
17,17,16,16,14,18,16,16,16,15
17,17,16,16,14,18,17,16,15,15
17,17,16,16,14,18,17,16,16,14
17,17,16,16,14,18,17,17,15,14
17,17,16,16,14,18,17,17,16,13
17,17,16,16,15,16,16,16,16,14
17,17,16,16,15,17,16,16,15,14
17,17,16,16,15,17,16,16,15,15
17,17,16,16,15,17,16,16,16,13
17,17,16,16,15,17,16,16,16,14
17,17,16,16,15,17,16,16,16,15
17,17,16,16,15,17,17,16,14,14
17,17,16,16,15,17,17,16,15,14
17,17,16,16,15,17,17,16,15,15
17,17,16,16,15,17,17,16,16,16
17,17,16,16,15,17,17,17,16,15
17,17,16,16,15,17,17,17,17,14
17,17,16,16,15,18,16,15,15,13
17,17,16,16,15,18,16,15,15,14
17,17,16,16,15,18,16,16,15,14
17,17,16,16,15,18,16,16,15,15
17,17,16,16,15,18,16,16,16,16
17,17,16,16,15,18,17,16,15,13
17,17,16,16,15,18,17,16,15,14
17,17,16,16,15,18,17,16,16,15
17,17,16,16,15,18,17,17,15,15
17,17,16,16,15,18,17,17,16,14
17,17,16,16,15,18,18,16,15,15
17,17,16,16,15,18,18,17,15,14
17,17,16,16,15,18,18,17,16,13
17,17,16,16,15,18,18,18,15,13
17,17,16,16,15,18,18,18,18,3
17,17,16,16,16,17,16,16,16,14
17,17,16,16,16,17,16,16,16,15
17,17,16,16,16,17,16,16,16,16
17,17,16,16,16,17,17,16,15,14
17,17,16,16,16,17,17,16,15,15
17,17,16,16,16,17,17,16,16,15
17,17,16,16,16,17,17,17,15,15
17,17,16,16,16,17,17,17,16,14
17,17,16,16,16,17,17,17,16,16
17,17,16,16,16,17,17,17,17,15
17,17,16,16,16,18,16,14,14,14
17,17,16,16,16,18,16,16,15,15
17,17,16,16,16,18,17,16,16,16
17,17,16,16,16,18,17,17,16,15
17,17,16,16,16,18,17,17,17,14
17,17,16,16,16,18,18,16,16,15
17,17,16,16,16,18,18,17,15,15
17,17,16,16,16,18,18,17,16,12
17,17,16,16,16,18,18,17,16,14
17,17,16,16,16,18,18,17,17,11
17,17,16,16,16,18,18,18,15,14
17,17,16,16,16,18,18,18,17,7
17,17,17,14,13,16,16,16,15,14
17,17,17,14,13,17,16,16,16,15
17,17,17,14,14,17,17,16,16,14
17,17,17,14,14,18,16,16,15,15
17,17,17,15,13,17,17,16,16,14
17,17,17,15,13,17,17,17,15,14
17,17,17,15,13,18,16,16,14,12
17,17,17,15,14,17,16,16,15,15
17,17,17,15,14,17,17,15,15,14
17,17,17,15,14,17,17,16,16,15
17,17,17,15,14,18,17,15,15,14
17,17,17,15,15,17,16,16,15,15
17,17,17,15,15,17,17,16,16,16
17,17,17,15,15,17,17,17,16,15
17,17,17,15,15,18,17,16,15,14
17,17,17,15,15,18,17,16,16,15
17,17,17,15,15,18,17,17,15,15
17,17,17,15,15,18,17,17,16,14
17,17,17,16,12,17,17,16,16,15
17,17,17,16,13,17,17,16,16,15
17,17,17,16,13,18,16,16,15,14
17,17,17,16,14,16,16,16,15,14
17,17,17,16,14,17,16,16,15,15
17,17,17,16,14,17,17,15,15,14
17,17,17,16,14,17,17,16,16,14
17,17,17,16,14,17,17,16,16,16
17,17,17,16,14,17,17,17,16,15
17,17,17,16,14,17,17,17,17,14
17,17,17,16,14,18,17,16,16,10
17,17,17,16,14,18,17,16,16,15
17,17,17,16,14,18,17,17,15,15
17,17,17,16,14,18,17,17,16,14
17,17,17,16,14,18,18,16,15,15
17,17,17,16,14,18,18,17,15,14
17,17,17,16,14,18,18,18,17,8
17,17,17,16,15,16,15,14,14,13
17,17,17,16,15,16,16,16,15,14
17,17,17,16,15,17,16,16,15,14
17,17,17,16,15,17,16,16,16,15
17,17,17,16,15,17,17,16,15,15
17,17,17,16,15,17,17,16,16,15
17,17,17,16,15,17,17,17,15,14
17,17,17,16,15,17,17,17,15,15
17,17,17,16,15,17,17,17,16,16
17,17,17,16,15,17,17,17,17,15
17,17,17,16,15,18,16,16,16,15
17,17,17,16,15,18,17,16,14,13
17,17,17,16,15,18,17,16,15,14
17,17,17,16,15,18,17,16,15,15
17,17,17,16,15,18,17,16,16,13
17,17,17,16,15,18,17,16,16,16
17,17,17,16,15,18,17,17,15,13
17,17,17,16,15,18,17,17,16,15
17,17,17,16,15,18,17,17,17,14
17,17,17,16,15,18,18,15,15,13
17,17,17,16,15,18,18,16,16,15
17,17,17,16,15,18,18,17,14,14
17,17,17,16,15,18,18,17,15,15
17,17,17,16,15,18,18,17,16,14
17,17,17,16,15,18,18,18,17,5
17,17,17,16,15,18,18,18,17,8
17,17,17,16,15,18,18,18,17,10
17,17,17,16,16,17,16,16,16,15
17,17,17,16,16,17,16,16,16,16
17,17,17,16,16,17,17,16,16,16
17,17,17,16,16,17,17,17,16,15
17,17,17,16,16,17,17,17,17,16
17,17,17,16,16,18,16,16,15,14
17,17,17,16,16,18,17,16,15,13
17,17,17,16,16,18,17,17,16,14
17,17,17,16,16,18,17,17,16,16
17,17,17,16,16,18,17,17,17,15
17,17,17,16,16,18,18,16,16,16
17,17,17,16,16,18,18,17,16,15
17,17,17,17,13,18,17,17,16,14
17,17,17,17,14,18,17,17,16,15
17,17,17,17,14,18,18,18,18,4
17,17,17,17,15,17,16,16,15,15
17,17,17,17,15,17,17,16,15,15
17,17,17,17,15,17,17,17,17,16
17,17,17,17,15,18,16,16,16,15
17,17,17,17,15,18,16,16,16,16
17,17,17,17,15,18,17,16,15,15
17,17,17,17,15,18,17,16,16,15
17,17,17,17,15,18,17,17,16,14
17,17,17,17,15,18,17,17,16,16
17,17,17,17,15,18,17,17,17,15
17,17,17,17,15,18,18,17,16,11
17,17,17,17,15,18,18,17,16,15
17,17,17,17,15,18,18,18,16,14
17,17,17,17,16,17,17,16,15,15
17,17,17,17,16,17,17,16,16,15
17,17,17,17,16,17,17,17,16,15
17,17,17,17,16,18,17,16,16,16
17,17,17,17,16,18,17,17,16,15
17,17,17,17,16,18,17,17,17,16
17,17,17,17,16,18,18,16,15,15
17,17,17,17,16,18,18,16,16,15
17,17,17,17,16,18,18,17,16,16
17,17,17,17,16,18,18,17,17,15
17,17,17,17,17,18,18,17,17,16
17,17,17,17,17,18,18,18,16,16
18,13,13,13,11,16,14,14,13,13
18,15,13,12,10,15,15,14,14,13
